0.138418079,0.093220339,0.031073446,0.048022599,0.033898305,0.059322034,0.062146893,0.053672316,0.02259887,0.036723164,0.096045198,0.039548023,0.016949153,0.033898305,0.042372881,0.050847458,0.059322034,0.014124294,0.016949153,0.050847458,0.32
0.126126126,0.063063063,0.024024024,0.051051051,0.012012012,0.081081081,0.051051051,0.078078078,0.042042042,0.078078078,0.105105105,0.024024024,0.018018018,0.036036036,0.036036036,0.045045045,0.048048048,0.009009009,0.012012012,0.06006006,0.15
0.135802469,0.035914703,0.038159371,0.056116723,0.01010101,0.060606061,0.026936027,0.069584736,0.022446689,0.067340067,0.080808081,0.07295174,0.023569024,0.034792368,0.046015713,0.056116723,0.054994388,0.005611672,0.031425365,0.070707071,0.46
0.12202381,0.035714286,0.032738095,0.05952381,0.026785714,0.05952381,0.017857143,0.107142857,0.029761905,0.050595238,0.074404762,0.06547619,0.020833333,0.023809524,0.026785714,0.044642857,0.053571429,0.005952381,0.023809524,0.119047619,0.87
0.082119205,0.043708609,0.045033113,0.064900662,0.013245033,0.062251656,0.038410596,0.074172185,0.033112583,0.045033113,0.078145695,0.038410596,0.037086093,0.042384106,0.051655629,0.060927152,0.060927152,0.018543046,0.041059603,0.068874172,0.31
0.043478261,0.051383399,0.055335968,0.051383399,0.035573123,0.043478261,0.035573123,0.015810277,0.027667984,0.071146245,0.106719368,0.059288538,0.04743083,0.031620553,0.035573123,0.114624506,0.055335968,0.011857708,0.035573123,0.071146245,0.21
0.088785047,0.060747664,0.018691589,0.079439252,0.004672897,0.08411215,0.037383178,0.093457944,0.014018692,0.065420561,0.074766355,0.08411215,0.028037383,0.023364486,0.046728972,0.023364486,0.051401869,0,0.03271028,0.088785047,1
0.106221548,0.062215478,0.037936267,0.051593323,0.042488619,0.065250379,0.047040971,0.081942337,0.040971168,0.050075873,0.06676783,0.040971168,0.025796662,0.028831563,0.051593323,0.04400607,0.047040971,0.010622155,0.013657056,0.084977238,0.21
0.124505929,0.055335968,0.049407115,0.04743083,0.005928854,0.049407115,0.059288538,0.055335968,0.027667984,0.049407115,0.090909091,0.043478261,0.033596838,0.015810277,0.023715415,0.07312253,0.075098814,0.015810277,0.013833992,0.090909091,0.31
0.10031348,0.056426332,0.02507837,0.065830721,0.02507837,0.053291536,0.059561129,0.065830721,0.018808777,0.037617555,0.122257053,0.02507837,0.031347962,0.043887147,0.059561129,0.040752351,0.059561129,0.015673981,0.056426332,0.037617555,0.34
0.063218391,0.063218391,0.031609195,0.057471264,0.00862069,0.060344828,0.068965517,0.083333333,0.025862069,0.054597701,0.100574713,0.034482759,0.040229885,0.045977011,0.045977011,0.051724138,0.045977011,0.002873563,0.034482759,0.08045977,0.42
0.03164557,0.044303797,0.050632911,0.088607595,0.006329114,0.03164557,0.069620253,0.082278481,0.018987342,0.101265823,0.069620253,0.069620253,0.018987342,0.044303797,0.03164557,0.03164557,0.075949367,0.006329114,0.012658228,0.113924051,0.8
0.134831461,0.014981273,0.02247191,0.02247191,0.014981273,0.033707865,0.04494382,0.08988764,0.007490637,0.06741573,0.138576779,0.029962547,0.033707865,0.074906367,0.04494382,0.041198502,0.063670412,0.014981273,0.033707865,0.071161049,0.02
0.076045627,0.030418251,0.038022814,0.038022814,0.007604563,0.02661597,0.022813688,0.087452471,0.019011407,0.098859316,0.121673004,0.057034221,0.038022814,0.076045627,0.034220532,0.068441065,0.045627376,0.011406844,0.030418251,0.072243346,0.05
0.067729084,0.047808765,0.035856574,0.035856574,0.023904382,0.075697211,0.06374502,0.071713147,0.03187251,0.051792829,0.151394422,0.039840637,0.011952191,0.027888446,0.039840637,0.051792829,0.083665339,0.007968127,0.015936255,0.06374502,0.82
0.081784387,0.078066914,0.040892193,0.063197026,0.007434944,0.078066914,0.048327138,0.074349442,0.022304833,0.07063197,0.089219331,0.033457249,0.033457249,0.022304833,0.014869888,0.078066914,0.063197026,0,0.014869888,0.085501859,0.81
0.122395833,0.049479167,0.046875,0.046875,0.013020833,0.049479167,0.033854167,0.059895833,0.028645833,0.059895833,0.098958333,0.015625,0.026041667,0.046875,0.0625,0.072916667,0.0703125,0.013020833,0.026041667,0.057291667,0.71
0.101910828,0.038216561,0.063694268,0.063694268,0.012738854,0.044585987,0.057324841,0.076433121,0.01910828,0.063694268,0.095541401,0.050955414,0.025477707,0.038216561,0.038216561,0.012738854,0.038216561,0.012738854,0.006369427,0.140127389,0.77
0.092009685,0.026634383,0.043583535,0.05811138,0.014527845,0.053268765,0.072639225,0.060532688,0.016949153,0.033898305,0.092009685,0.065375303,0.02905569,0.031476998,0.05811138,0.065375303,0.055690073,0.014527845,0.03874092,0.07748184,0.62
0.101604278,0.032085561,0.026737968,0.07486631,0.010695187,0.080213904,0.026737968,0.069518717,0.026737968,0.069518717,0.058823529,0.07486631,0.016042781,0.058823529,0.042780749,0.048128342,0.07486631,0.016042781,0.026737968,0.064171123,0.9
0.09596929,0.040307102,0.042226488,0.05950096,0.011516315,0.071017274,0.032629559,0.094049904,0.019193858,0.07293666,0.090211132,0.067178503,0.017274472,0.028790787,0.03646833,0.051823417,0.061420345,0.005758157,0.02303263,0.078694818,0.76
0.097966728,0.083179298,0.03142329,0.046210721,0.022181146,0.057301294,0.057301294,0.085027726,0.027726433,0.029574861,0.136783734,0.024029575,0.038817006,0.042513863,0.042513863,0.04805915,0.036968577,0.020332717,0.018484288,0.053604436,0.02
0.095,0.05,0.045,0.075,0.025,0.025,0.035,0.055,0.035,0.065,0.105,0.085,0.01,0.04,0.025,0.07,0.065,0.01,0.03,0.055,0.5
0.103881279,0.062785388,0.037671233,0.069634703,0.006849315,0.073059361,0.039954338,0.091324201,0.025114155,0.046803653,0.086757991,0.053652968,0.023972603,0.04109589,0.025114155,0.057077626,0.047945205,0.00913242,0.020547945,0.077625571,0.58
0.123173278,0.052192067,0.041753653,0.045929019,0.006263048,0.081419624,0.041753653,0.087682672,0.010438413,0.075156576,0.068893528,0.045929019,0.03131524,0.035490605,0.043841336,0.041753653,0.039665971,0.014613779,0.029227557,0.083507307,0.53
0.141843972,0.070921986,0.021276596,0.046099291,0.014184397,0.046099291,0.04964539,0.070921986,0.014184397,0.042553191,0.117021277,0.028368794,0.028368794,0.031914894,0.070921986,0.031914894,0.046099291,0.031914894,0.042553191,0.053191489,0.2
0.101851852,0.060185185,0.037037037,0.060185185,0.018518519,0.032407407,0.060185185,0.078703704,0.032407407,0.041666667,0.106481481,0.037037037,0.023148148,0.050925926,0.083333333,0.041666667,0.041666667,0.018518519,0.032407407,0.041666667,0.18
0.0625,0.05,0.05,0.06875,0.01875,0.075,0.0625,0.05625,0.04375,0.0625,0.1125,0.01875,0.0125,0.05625,0.05,0.0375,0.05,0.0125,0.01875,0.08125,0.96
0.08388521,0.048565121,0.028697572,0.072847682,0.026490066,0.070640177,0.041942605,0.097130243,0.026490066,0.06401766,0.072847682,0.057395143,0.028697572,0.039735099,0.041942605,0.041942605,0.04415011,0.008830022,0.01986755,0.08388521,1
0.080291971,0.055961071,0.051094891,0.055961071,0.01946472,0.068126521,0.04136253,0.080291971,0.02189781,0.053527981,0.082725061,0.03649635,0.03406326,0.04136253,0.051094891,0.04136253,0.070559611,0.01703163,0.0243309,0.072992701,0.25
0.114613181,0.045845272,0.040114613,0.048710602,0.008595989,0.054441261,0.054441261,0.091690544,0.031518625,0.063037249,0.071633238,0.034383954,0.037249284,0.037249284,0.048710602,0.05730659,0.045845272,0.005730659,0.040114613,0.068767908,0.26
0.092250923,0.062730627,0.025830258,0.04797048,0.011070111,0.05904059,0.04797048,0.088560886,0.018450185,0.051660517,0.136531365,0.029520295,0.025830258,0.022140221,0.040590406,0.081180812,0.04797048,0.007380074,0.022140221,0.081180812,0.2
0.085714286,0.1,0.042857143,0.042857143,0.014285714,0.042857143,0.028571429,0.042857143,0,0.085714286,0.085714286,0.085714286,0.042857143,0.014285714,0.057142857,0.057142857,0.042857143,0.042857143,0.028571429,0.057142857,0.86
0.111420613,0.075208914,0.022284123,0.04735376,0.013927577,0.066852368,0.036211699,0.08913649,0.027855153,0.04178273,0.094707521,0.033426184,0.027855153,0.027855153,0.058495822,0.044568245,0.052924791,0.013927577,0.022284123,0.091922006,0.46
0.060784314,0.060784314,0.050980392,0.054901961,0.021568627,0.070588235,0.02745098,0.076470588,0.019607843,0.088235294,0.098039216,0.064705882,0.041176471,0.025490196,0.023529412,0.066666667,0.045098039,0.005882353,0.021568627,0.076470588,0.18
0.138263666,0.019292605,0.054662379,0.061093248,0.003215434,0.051446945,0.032154341,0.08681672,0,0.054662379,0.080385852,0.093247588,0.032154341,0.035369775,0.032154341,0.054662379,0.048231511,0.009646302,0.019292605,0.093247588,0.53
0.0995671,0.034632035,0.025974026,0.069264069,0.012987013,0.073593074,0.038961039,0.047619048,0.038961039,0.082251082,0.086580087,0.064935065,0.047619048,0.051948052,0.051948052,0.034632035,0.051948052,0.008658009,0.025974026,0.051948052,0.76
0.113268608,0.061488673,0.048543689,0.045307443,0.029126214,0.048543689,0.048543689,0.080906149,0.03236246,0.038834951,0.106796117,0.025889968,0.035598706,0.042071197,0.058252427,0.035598706,0.051779935,0.012944984,0.01618123,0.067961165,0.31
0.107266436,0.055363322,0.038062284,0.048442907,0,0.041522491,0.027681661,0.07266436,0.044982699,0.055363322,0.096885813,0.100346021,0.01384083,0.038062284,0.031141869,0.08650519,0.062283737,0.003460208,0.010380623,0.065743945,0.37
0.101123596,0.06741573,0.056179775,0.053932584,0.002247191,0.035955056,0.053932584,0.071910112,0.017977528,0.053932584,0.085393258,0.035955056,0.015730337,0.024719101,0.065168539,0.078651685,0.074157303,0.006741573,0.020224719,0.078651685,0.31
0.110311751,0.059952038,0.035971223,0.057553957,0,0.045563549,0.064748201,0.064748201,0.009592326,0.045563549,0.091127098,0.071942446,0.026378897,0.038369305,0.043165468,0.074340528,0.040767386,0.004796163,0.021582734,0.09352518,0.33
0.08677686,0.070247934,0.030991736,0.061983471,0.010330579,0.053719008,0.037190083,0.07231405,0.033057851,0.05785124,0.101239669,0.024793388,0.010330579,0.035123967,0.061983471,0.061983471,0.076446281,0.01446281,0.045454545,0.053719008,0.37
0.106100796,0.029177719,0.042440318,0.037135279,0.00530504,0.039787798,0.066312997,0.076923077,0.013262599,0.061007958,0.090185676,0.058355438,0.018567639,0.029177719,0.068965517,0.053050398,0.071618037,0.034482759,0.039787798,0.058355438,0.26
0.092896175,0.071038251,0.016393443,0.087431694,0.027322404,0.049180328,0.043715847,0.071038251,0.038251366,0.06010929,0.076502732,0.021857923,0.010928962,0.043715847,0.076502732,0.032786885,0.06557377,0.021857923,0.032786885,0.06010929,0.6
0.102112676,0.063380282,0.014084507,0.024647887,0.007042254,0.035211268,0.031690141,0.073943662,0.045774648,0.042253521,0.165492958,0.028169014,0.024647887,0.056338028,0.031690141,0.031690141,0.063380282,0.031690141,0.035211268,0.091549296,0.03
0.098701299,0.05974026,0.038961039,0.046753247,0.007792208,0.028571429,0.049350649,0.085714286,0.01038961,0.044155844,0.088311688,0.044155844,0.038961039,0.031168831,0.07012987,0.07012987,0.072727273,0.01038961,0.038961039,0.064935065,0.41
0.068686869,0.04040404,0.042424242,0.088888889,0.014141414,0.080808081,0.044444444,0.080808081,0.028282828,0.060606061,0.068686869,0.04040404,0.022222222,0.056565657,0.046464646,0.028282828,0.044444444,0.028282828,0.044444444,0.070707071,0.69
0.085798817,0.044378698,0.050295858,0.053254438,0.00295858,0.053254438,0.047337278,0.082840237,0.035502959,0.065088757,0.100591716,0.029585799,0.035502959,0.029585799,0.065088757,0.047337278,0.068047337,0.00295858,0.041420118,0.059171598,0.86
0.109195402,0.022988506,0.066091954,0.077586207,0.005747126,0.020114943,0.037356322,0.086206897,0.00862069,0.037356322,0.074712644,0.068965517,0.022988506,0.031609195,0.037356322,0.048850575,0.100574713,0.002873563,0.034482759,0.106321839,0.49
0.048,0.056,0.048,0.024,0.008,0.08,0.064,0.096,0.016,0.096,0.064,0,0.024,0.024,0.072,0.048,0.064,0.008,0.056,0.104,0.67
0.085714286,0.053571429,0.028571429,0.071428571,0.021428571,0.064285714,0.025,0.082142857,0.025,0.032142857,0.132142857,0.046428571,0.021428571,0.039285714,0.067857143,0.05,0.046428571,0.028571429,0.032142857,0.046428571,0.27
0.092592593,0.050925926,0.037037037,0.043981481,0.018518519,0.048611111,0.069444444,0.06712963,0.018518519,0.039351852,0.134259259,0.034722222,0.013888889,0.030092593,0.074074074,0.064814815,0.078703704,0.018518519,0.009259259,0.055555556,0.66
0.076502732,0.043715847,0.016393443,0.06557377,0,0.06557377,0.032786885,0.103825137,0.010928962,0.071038251,0.12568306,0.06557377,0.005464481,0.038251366,0.054644809,0.038251366,0.06557377,0,0.038251366,0.081967213,0.89
0.086,0.048,0.044,0.066,0.014,0.048,0.052,0.078,0.042,0.048,0.096,0.046,0.034,0.046,0.038,0.034,0.066,0.022,0.022,0.07,0.08
0.139575972,0.045936396,0.03180212,0.053003534,0.026501767,0.051236749,0.060070671,0.075971731,0.022968198,0.054770318,0.086572438,0.028268551,0.01590106,0.033568905,0.056537102,0.058303887,0.045936396,0.028268551,0.01590106,0.068904594,0.3
0.071917808,0.075342466,0.047945205,0.047945205,0.017123288,0.061643836,0.051369863,0.071917808,0.04109589,0.054794521,0.106164384,0.023972603,0.017123288,0.058219178,0.058219178,0.065068493,0.023972603,0.020547945,0.034246575,0.051369863,0.28
0.090909091,0.034632035,0.03030303,0.051948052,0.008658009,0.064935065,0.047619048,0.082251082,0.047619048,0.051948052,0.069264069,0.047619048,0.03030303,0.025974026,0.047619048,0.043290043,0.077922078,0.017316017,0.038961039,0.090909091,0.81
0.11550152,0.024316109,0.030395137,0.063829787,0.003039514,0.063829787,0.036474164,0.09118541,0.012158055,0.051671733,0.069908815,0.097264438,0.039513678,0.039513678,0.045592705,0.048632219,0.051671733,0.015197568,0.018237082,0.082066869,0.87
0.093253968,0.055555556,0.037698413,0.051587302,0.005952381,0.063492063,0.047619048,0.095238095,0.025793651,0.083333333,0.095238095,0.043650794,0.033730159,0.023809524,0.037698413,0.057539683,0.037698413,0.007936508,0.027777778,0.075396825,0.38
0.046218487,0.084033613,0.050420168,0.067226891,0.008403361,0.105042017,0.021008403,0.067226891,0.025210084,0.079831933,0.109243697,0.046218487,0.029411765,0.037815126,0.042016807,0.046218487,0.06302521,0.004201681,0.025210084,0.042016807,0.9
0.076749436,0.069977427,0.036117381,0.051918736,0.013544018,0.076749436,0.051918736,0.076749436,0.031602709,0.083521445,0.097065463,0.042889391,0.020316027,0.031602709,0.029345372,0.065462754,0.047404063,0.002257336,0.022573363,0.072234763,0.58
0.11627907,0.034883721,0.042635659,0.058139535,0.003875969,0.050387597,0.042635659,0.104651163,0.019379845,0.069767442,0.143410853,0.050387597,0.031007752,0.011627907,0.03875969,0.042635659,0.046511628,0.007751938,0.007751938,0.07751938,0.81
0.119760479,0.023952096,0.041916168,0.04491018,0.020958084,0.04491018,0.056886228,0.077844311,0.035928144,0.053892216,0.113772455,0.035928144,0.008982036,0.041916168,0.053892216,0.047904192,0.050898204,0.005988024,0.035928144,0.083832335,0.31
0.125615764,0.041871921,0.024630542,0.054187192,0.014778325,0.054187192,0.044334975,0.098522167,0.039408867,0.0591133,0.071428571,0.039408867,0.024630542,0.0591133,0.049261084,0.034482759,0.054187192,0.004926108,0.024630542,0.081280788,0.29
0.083550914,0.046997389,0.041775457,0.060052219,0.020887728,0.062663185,0.031331593,0.075718016,0.044386423,0.065274151,0.114882507,0.036553525,0.018276762,0.036553525,0.07310705,0.033942559,0.070496084,0.010443864,0.026109661,0.046997389,0.42
0.113772455,0.032934132,0.035928144,0.056886228,0.011976048,0.071856287,0.04491018,0.077844311,0.02994012,0.02994012,0.107784431,0.068862275,0.04491018,0.041916168,0.026946108,0.038922156,0.068862275,0.011976048,0.023952096,0.05988024,0.09
0.078299776,0.060402685,0.044742729,0.060402685,0.006711409,0.07606264,0.03803132,0.096196868,0.022371365,0.060402685,0.096196868,0.042505593,0.03803132,0.029082774,0.029082774,0.053691275,0.064876957,0.013422819,0.042505593,0.046979866,0.19
0.110778443,0.035928144,0.038922156,0.047904192,0.011976048,0.083832335,0.041916168,0.077844311,0.026946108,0.032934132,0.107784431,0.065868263,0.038922156,0.038922156,0.026946108,0.04491018,0.065868263,0.011976048,0.02994012,0.05988024,0.43
0.093655589,0.078549849,0.03021148,0.054380665,0.012084592,0.069486405,0.057401813,0.078549849,0.024169184,0.060422961,0.111782477,0.033232628,0.027190332,0.027190332,0.027190332,0.054380665,0.063444109,0.009063444,0.021148036,0.066465257,0.23
0.137440758,0.037914692,0.023696682,0.018957346,0.014218009,0.014218009,0.047393365,0.090047393,0.014218009,0.071090047,0.156398104,0.023696682,0.042654028,0.066350711,0.028436019,0.052132701,0.033175355,0.042654028,0.023696682,0.061611374,0.19
0.084175084,0.074074074,0.02020202,0.053872054,0.016835017,0.063973064,0.074074074,0.047138047,0.023569024,0.03030303,0.151515152,0.037037037,0.023569024,0.037037037,0.063973064,0.053872054,0.047138047,0.01010101,0.016835017,0.070707071,0.17
0.102564103,0.032051282,0.038461538,0.057692308,0.006410256,0.076923077,0.044871795,0.064102564,0.006410256,0.057692308,0.121794872,0.070512821,0.025641026,0.044871795,0.032051282,0.064102564,0.064102564,0,0.019230769,0.070512821,0.91
0.114384749,0.055459272,0.032928943,0.062391681,0.006932409,0.083188908,0.046793761,0.067590988,0.024263432,0.045060659,0.102253033,0.057192374,0.03812825,0.032928943,0.032928943,0.027729636,0.050259965,0.008665511,0.039861352,0.071057192,0.24
0.107728337,0.049180328,0.042154567,0.06088993,0.014051522,0.051522248,0.028103044,0.086651054,0.018735363,0.06088993,0.112412178,0.039812646,0.032786885,0.030444965,0.042154567,0.051522248,0.079625293,0.004683841,0.030444965,0.056206089,0.61
0.107734807,0.055248619,0.03038674,0.041436464,0.013812155,0.066298343,0.033149171,0.093922652,0.019337017,0.044198895,0.135359116,0.035911602,0.027624309,0.027624309,0.044198895,0.055248619,0.049723757,0.005524862,0.024861878,0.08839779,0.22
0.085872576,0.072022161,0.022160665,0.08033241,0.011080332,0.052631579,0.04432133,0.110803324,0.022160665,0.08033241,0.072022161,0.04432133,0.024930748,0.030470914,0.047091413,0.049861496,0.058171745,0.005540166,0.019390582,0.066481994,0.58
0.134920635,0.03968254,0.015873016,0.071428571,0,0.067460317,0.031746032,0.043650794,0.023809524,0.075396825,0.087301587,0.063492063,0.043650794,0.031746032,0.031746032,0.067460317,0.067460317,0.003968254,0.01984127,0.079365079,0.97
0.110294118,0.047794118,0.040441176,0.047794118,0.011029412,0.0625,0.036764706,0.091911765,0.029411765,0.066176471,0.128676471,0.029411765,0.018382353,0.051470588,0.047794118,0.0625,0.044117647,0.007352941,0.018382353,0.047794118,0.35
0.103932584,0.056179775,0.04494382,0.058988764,0.014044944,0.061797753,0.061797753,0.073033708,0.025280899,0.053370787,0.095505618,0.036516854,0.036516854,0.019662921,0.050561798,0.075842697,0.042134831,0.008426966,0.019662921,0.061797753,0.63
0.108571429,0.042857143,0.051428571,0.062857143,0.02,0.062857143,0.031428571,0.082857143,0.031428571,0.071428571,0.097142857,0.068571429,0.022857143,0.022857143,0.04,0.051428571,0.04,0.011428571,0.017142857,0.062857143,1
0.08045977,0.077586207,0.037356322,0.057471264,0.020114943,0.063218391,0.045977011,0.074712644,0.031609195,0.068965517,0.091954023,0.034482759,0.025862069,0.025862069,0.040229885,0.057471264,0.074712644,0.00862069,0.025862069,0.057471264,0.12
0.103448276,0.068965517,0.045977011,0.034482759,0.017241379,0.097701149,0.051724138,0.057471264,0.011494253,0.068965517,0.097701149,0.011494253,0.022988506,0.028735632,0.045977011,0.045977011,0.08045977,0.011494253,0.011494253,0.086206897,0.91
0.066666667,0.04,0.035555556,0.062222222,0.004444444,0.075555556,0.057777778,0.044444444,0.031111111,0.08,0.155555556,0.035555556,0.031111111,0.013333333,0.048888889,0.071111111,0.031111111,0.004444444,0.013333333,0.097777778,1
0.04964539,0.070921986,0.042553191,0.063829787,0.014184397,0.092198582,0.014184397,0.056737589,0.021276596,0.085106383,0.113475177,0.056737589,0.028368794,0.021276596,0.070921986,0.042553191,0.070921986,0,0.021276596,0.063829787,0.92
0.076923077,0.068376068,0.025641026,0.051282051,0.051282051,0.05982906,0.05982906,0.042735043,0.025641026,0.076923077,0.170940171,0.05982906,0.008547009,0.017094017,0.034188034,0.076923077,0.017094017,0.025641026,0.008547009,0.042735043,0.29
0.090534979,0.024691358,0.04526749,0.074074074,0.008230453,0.049382716,0.061728395,0.069958848,0.008230453,0.053497942,0.074074074,0.090534979,0.016460905,0.053497942,0.032921811,0.041152263,0.086419753,0.008230453,0.037037037,0.074074074,0.77
0.102880658,0.020576132,0.053497942,0.065843621,0.008230453,0.04526749,0.049382716,0.065843621,0.012345679,0.061728395,0.069958848,0.090534979,0.016460905,0.057613169,0.041152263,0.053497942,0.074074074,0.008230453,0.041152263,0.061728395,0.73
0.082644628,0.061983471,0.045454545,0.041322314,0.016528926,0.066115702,0.066115702,0.05785124,0.02892562,0.05785124,0.128099174,0.033057851,0.024793388,0.033057851,0.049586777,0.053719008,0.05785124,0.004132231,0.024793388,0.066115702,0.27
0.113445378,0.046218487,0.021008403,0.025210084,0.008403361,0.029411765,0.046218487,0.06302521,0.004201681,0.067226891,0.159663866,0.025210084,0.029411765,0.058823529,0.042016807,0.071428571,0.050420168,0.029411765,0.025210084,0.084033613,0.26
0.08649789,0.056962025,0.048523207,0.05907173,0.014767932,0.073839662,0.029535865,0.078059072,0.023206751,0.044303797,0.071729958,0.050632911,0.03164557,0.063291139,0.035864979,0.05907173,0.042194093,0.021097046,0.048523207,0.061181435,0.28
0.134020619,0.024742268,0.022680412,0.022680412,0.008247423,0.030927835,0.026804124,0.078350515,0.012371134,0.096907216,0.117525773,0.039175258,0.045360825,0.035051546,0.057731959,0.068041237,0.057731959,0.01443299,0.016494845,0.090721649,0.07
